date,File Index,Sample #,Datetime Raw,Datetime Corr,11.5,15.4,20.5,27.4,36.5,48.7,64.9,86.6,115.5,154.0,205.4,273.8,365.2,Total Conc,Median (nm),Mean (nm),Geo Mean (nm),Mode (nm),GSD,Particle Density (g/cc),Firmware Version,timecorr,keep,Total Conc filtered,Median filtered,Mean filtered,Geo Mean filtered,GSD filtered,Mode filtered
2023-07-12 02:00:00,1,12498.5,2023-07-12T01:29:17Z,2023-07-12T01:30:03Z,549.6413933333333,731.0447416666667,550.5778816666667,983.014455,1277.019105,1251.967505,994.7067566666667,681.4011216666667,352.3927933333333,73.94965,0.49409666666666663,0,0.9620066666666667,7447.171495,39.886786666666666,46.327825,38.6447,37.73091333333333,1.85116,1.2,1.4,-46.64268595470996,1,7447.171495,39.886786666666666,46.327825,38.6447,1.85116,37.73091333333333
2023-07-12 03:00:00,1,12558.5,2023-07-12T02:29:17Z,2023-07-12T02:30:03Z,572.66018,756.51299,515.5928433333333,760.7664583333334,917.957025,871.2682216666667,699.6006833333333,512.8244383333333,305.11303,102.47382333333333,7.576595,0.7752416666666666,1.4657516666666668,6024.587295,41.046083333333335,48.079771666666666,40.11101,37.606675,1.8451366666666666,1.2,1.4,-46.86180678310842,1,6024.587295,41.046083333333335,48.079771666666666,40.11101,1.8451366666666666,37.606675
2023-07-12 04:00:00,1,12618.5,2023-07-12T03:29:17Z,2023-07-12T03:30:04Z,2078.336891666667,2175.44479,785.8358883333333,1093.442855,1422.0138566666667,1221.6364466666666,814.2918133333334,546.606255,305.08723166666664,133.478225,48.97036833333333,15.392266666666666,4.925981666666667,10645.462866666667,33.252561666666665,41.177765,33.17518833333333,30.064821666666667,1.9222866666666667,1.2,1.4,-47.08092761150689,1,10645.462866666667,33.252561666666665,41.177765,33.17518833333333,1.9222866666666667,30.064821666666667
2023-07-12 05:00:00,1,12678.5,2023-07-12T04:29:17Z,2023-07-12T04:30:04Z,3412.643668333333,4637.83643,2683.94131,2483.1086966666667,2202.255776666667,1601.3480366666668,1033.1830516666666,805.73209,584.185565,268.22098666666665,40.19296666666666,12.329338333333334,8.557385,19773.535311666667,28.706581666666665,37.38708333333334,29.565303333333333,23.076143333333334,1.938655,1.2,1.4,-47.30004843990535,1,19773.535311666667,28.706581666666665,37.38708333333334,29.565303333333333,1.938655,23.076143333333334
2023-07-12 06:00:00,1,12738.5,2023-07-12T05:29:17Z,2023-07-12T05:30:05Z,3474.3877033333333,4807.88692,2537.8722166666666,2529.688363333333,2177.8680366666667,1301.5602666666666,667.6999483333333,544.3541733333333,507.4158283333333,379.72306166666664,154.49127,33.05815166666667,4.089856666666667,19120.095783333334,27.035165,37.207163333333334,28.720386666666666,22.806720000000002,1.9576916666666666,1.2,1.4,-47.51920578844189,1,19120.095783333334,27.035165,37.207163333333334,28.720386666666666,1.9576916666666666,22.806720000000002
2023-07-12 07:00:00,1,12798.5,2023-07-12T06:29:18Z,2023-07-12T06:30:05Z,3090.06295,3593.8374033333334,1313.1768366666668,1427.17664,1512.3359566666666,1114.32349,669.8090566666667,509.86957666666666,461.21674,324.13377333333335,109.94153666666666,12.90646,8.832665,14147.623096666666,28.08108,39.61741333333333,30.039918333333333,23.546400000000002,2.00792,1.2,1.4,-47.73835096359906,1,14147.623096666666,28.08108,39.61741333333333,30.039918333333333,2.00792,23.546400000000002
2023-07-12 08:00:00,1,12858.5,2023-07-12T07:29:18Z,2023-07-12T07:30:05Z,1546.8596633333334,1554.368125,651.136785,941.5859516666667,1105.9508316666665,899.8673133333333,629.0763983333334,539.2174216666667,448.402755,271.0031016666667,63.495643333333334,2.7261783333333334,1.7160183333333334,8655.406186666667,36.095848333333336,46.510335,35.74213833333334,30.93930166666667,2.0483833333333332,1.2,1.4,-47.95747179199753,1,8655.406186666667,36.095848333333336,46.510335,35.74213833333334,2.0483833333333332,30.93930166666667
2023-07-12 09:00:00,1,12918.5,2023-07-12T08:29:18Z,2023-07-12T08:30:06Z,1256.7263266666666,1781.0799233333332,1540.4285116666667,1396.675395,1086.1110133333334,772.4267416666667,634.8922533333333,546.9821633333333,488.69286166666666,307.6023783333333,62.759768333333334,12.338965,22.010485,9908.72677,38.046396666666666,49.101333333333336,38.51915,34.96153666666667,1.9797116666666668,1.2,1.4,-48.176592620395994,1,9908.72677,38.046396666666666,49.101333333333336,38.51915,1.9797116666666668,34.96153666666667
2023-07-12 10:00:00,1,12978.5,2023-07-12T09:29:18Z,2023-07-12T09:30:06Z,1533.262655,1605.9926833333334,1153.50872,1171.00634,1129.1386016666668,821.9967533333333,678.19004,582.861535,511.0398916666667,378.12533,123.64988666666666,23.577203333333333,34.894486666666666,9747.244126666666,39.61174666666667,52.32214333333334,40.354593333333334,34.57213333333333,2.0365983333333335,1.2,1.4,-48.39571344879446,1,9747.244126666666,39.61174666666667,52.32214333333334,40.354593333333334,2.0365983333333335,34.57213333333333
2023-07-12 11:00:00,1,13038.5,2023-07-12T10:29:18Z,2023-07-12T10:30:06Z,1608.359615,1762.0688233333333,1056.0771883333334,1165.252575,1070.7894383333332,772.3123883333334,638.9170366666667,654.0552833333334,621.43132,363.8871833333333,57.138448333333336,1.8236050000000001,3.00089,9775.113796666667,38.437128333333334,50.05933666666667,38.92456833333333,35.01938,2.041506666666667,1.2,1.4,-48.61483427719292,1,9775.113796666667,38.437128333333334,50.05933666666667,38.92456833333333,2.041506666666667,35.01938
2023-07-12 12:00:00,1,12799.6,2023-07-12T11:21:57Z,2023-07-12T11:22:45Z,,,,,,,,,,,,,,,,,,,,1.2,1.4,-47.74044994962579,0.9777777777777777,,,,,,
2023-07-12 13:00:00,1.7291666666666667,24.083333333333332,2023-07-12T12:32:34Z,2023-07-12T12:32:35Z,1448.3984297872341,2348.7994319148934,4472.601189361702,3404.9680531914896,1794.0461680851065,907.1167702127659,682.6541829787234,756.7403489361702,605.1525638297873,249.5980914893617,65.21863404255319,31.812517021276598,10.669753191489361,16777.776140425533,35.823851063829785,46.29629361702128,35.686755319148936,33.273551063829785,2.049721276595745,1.2,1.4,-1.058211471258214,0,,,,,,
2023-07-12 14:00:00,2,74.5,2023-07-12T13:29:44Z,2023-07-12T13:29:45Z,1789.2069199999999,1823.8011266666667,674.0682716666666,871.8544066666667,1065.3726283333333,955.9317183333334,768.0986766666667,632.1522333333334,459.70632333333333,217.01262666666668,28.67595,1.9157883333333332,10.341588333333334,9298.138256666667,33.643966666666664,43.477853333333336,33.50519833333333,28.78224666666667,2.046368333333333,1.2,1.4,-1.2608456851762568,0,,,,,,
2023-07-12 15:00:00,2,134.5,2023-07-12T14:29:44Z,2023-07-12T14:29:45Z,1397.0160466666666,1683.131125,1011.1611666666666,1260.2400383333334,1359.8157366666667,1113.2761183333334,800.1500116666667,602.16802,440.564975,217.81597333333332,29.159098333333333,23.16444166666667,26.902466666666665,9964.565200000001,35.74355833333333,44.950808333333335,35.47584333333333,32.24619166666667,1.9727166666666667,1.2,1.4,-1.473539788604235,0.5,,,,,,
2023-07-12 16:00:00,2,194.5,2023-07-12T15:29:44Z,2023-07-12T15:29:45Z,912.49901,1324.9043133333332,813.0501350000001,1037.587415,1340.370525,1308.9691166666667,974.62996,573.1386633333333,344.01220166666667,151.21345333333335,15.841653333333333,71.68539166666666,80.546465,8948.4483,37.1123,46.525328333333334,37.700630000000004,34.070225,1.8871283333333333,1.2,1.4,-1.6862338920322133,1,8948.4483,37.1123,46.525328333333334,37.700630000000004,1.8871283333333333,34.070225
2023-07-12 17:00:00,2,254.5,2023-07-12T16:29:44Z,2023-07-12T16:29:45Z,942.348085,1063.9017233333334,766.9321966666666,1143.8534333333334,1233.9103116666668,968.571935,686.3498466666666,535.3684766666667,417.1670066666667,230.57398666666666,42.89344,6.443358333333333,3.33546,8041.6492616666665,37.16973333333333,47.28681,38.098063333333336,31.767940000000003,1.9080866666666667,1.2,1.4,-1.8989279954601916,1,8041.6492616666665,37.16973333333333,47.28681,38.098063333333336,1.9080866666666667,31.767940000000003
2023-07-12 18:00:00,2,314.5,2023-07-12T17:29:44Z,2023-07-12T17:29:46Z,1251.5887533333332,1847.2910516666666,1077.9695,1182.6894966666666,1146.90772,858.94633,531.68357,367.2153333333333,248.90008833333334,127.31346166666667,26.816415,6.730006666666667,4.246968333333333,8678.298698333334,31.533186666666666,39.58878166666667,31.584718333333335,31.741598333333336,1.91113,1.2,1.4,-2.11162209888817,1,8678.298698333334,31.533186666666666,39.58878166666667,31.584718333333335,1.91113,31.741598333333336
2023-07-12 19:00:00,2,374.5,2023-07-12T18:29:44Z,2023-07-12T18:29:46Z,1956.88862,2150.93422,863.6660933333334,989.49936,1087.6148316666668,831.1251366666667,620.3977316666667,466.5482616666667,330.5442116666667,197.36431,65.88748,3.194923333333333,13.068688333333334,9576.733871666667,33.24893333333333,42.15535666666667,33.176251666666666,34.365335,1.964575,1.2,1.4,-2.3243162023161483,1,9576.733871666667,33.24893333333333,42.15535666666667,33.176251666666666,1.964575,34.365335
2023-07-12 20:00:00,2,434.5,2023-07-12T19:29:44Z,2023-07-12T19:29:46Z,769.0258083333333,1663.5908633333333,1184.02963,819.1795016666666,755.0563183333334,755.5965533333333,729.662825,573.9317866666667,341.40255833333333,130.70086333333333,3.9748666666666668,8.905951666666667,22.685536666666668,7757.743056666666,38.061886666666666,46.63883833333333,37.01443666666667,38.283945,1.96777,1.2,1.4,-2.5370103057441264,1,7757.743056666666,38.061886666666666,46.63883833333333,37.01443666666667,1.96777,38.283945
2023-07-12 21:00:00,2,494.5,2023-07-12T20:29:44Z,2023-07-12T20:29:46Z,677.787175,1166.407305,889.6895266666667,1001.2354833333333,889.2093583333333,536.4362566666666,422.377905,370.15792166666665,308.51135,246.66436333333334,90.66544666666667,8.243175,16.843586666666667,6624.22884,37.48206666666667,48.561638333333335,37.99330833333333,36.35021833333334,1.9895033333333334,1.2,1.4,-2.749704409172105,1,6624.22884,37.48206666666667,48.561638333333335,37.99330833333333,1.9895033333333334,36.35021833333334
2023-07-12 22:00:00,2,554.5,2023-07-12T21:29:44Z,2023-07-12T21:29:46Z,442.6123,584.31259,396.499545,588.0922366666666,680.5212283333333,620.6517716666667,499.46897,397.88481333333334,276.64929166666667,130.39843166666668,11.324638333333333,3.2615866666666666,4.952253333333333,4636.62967,39.06294333333334,47.03181166666667,38.07368666666667,37.52818666666667,1.9132566666666666,1.2,1.4,-2.962398512600083,1,4636.62967,39.06294333333334,47.03181166666667,38.07368666666667,1.9132566666666666,37.52818666666667
